ArachneEntityID,Gazetteerid
1126451,2104706
1126452,2104706
1126456,2104706
1126457,2104706
1126458,2104706
1126468,2287722
1126535,2323295
1126545,2323295
1126547,2323295
1126548,2323295
1126568,2097009
1126571,2053934
1126572,2053934
1126608,2112771
1126632,2323295
1126633,2089788
1126653,2320170
1126654,2320170
1126655,2320170
1126656,2320170
1126657,2320170
1126658,2320170
1126662,2070152
1126691,NULL
1126700,2323295
1126702,2323295
1126754,2093507
1126806,2281803
1126807,2281803
1126812,2180646
1126814,2180646
1126817,2180646
1126833,2281922
1126874,2323295
1126925,2094986
1126926,2094986
1126927,2094986
1126944,2051997
1126978,2180646
1126992,2323295
1127000,2180634
1127014,2323295
1127034,2283134
1127036,2323295
1127056,2324492
1127080,2126308
1127084,2126308
1127097,2102734
1127369,2178763
1127372,2109094
1127405,2126308
1127599,2323295
1127964,2115958
1127965,2115958
1127966,2115958
1127967,2051997
1127974,2051997
1127981,2051997
1127982,2051997
1127983,2115958
1127988,2051997
1127992,2051997
1128173,2345168
1128197,2345168
1128217,2070134
1128256,2180705
1128257,2180705
1128258,2180705
1128264,2323295
1128266,2323295
1128267,2323295
1128268,2323295
1128269,2323295
1128270,2323295
1128272,2276096
1128276,2359570
1128288,2359570
1128289,2359570
1128325,2287704
1128347,2180646
1128349,2180646
1128362,2120806
1128367,2120806
1128433,2120806
1128551,2100642
1128678,2104572
1128713,2100642
1128828,2287704
1129142,2180646
1129148,2070134
1129149,2070134
1129150,2070134
1129190,2178702
1129245,2299102
1129253,2299102
1129254,2299102
1129277,2299102
1129280,2299102
1129286,2299102
1129308,2299102
1129316,2299102
1129318,2299102
1129347,2070134
1129348,2299102
1129349,2299102
1129350,2299102
1129362,2299102
1129365,2299102
1129366,2299102
1129370,2299102
1129371,2299102
1129378,2299102
1129535,2042869
1129541,2042869
1129587,2299102
1129588,2299102
1129590,2299102
1129592,2299102
1129600,2299102
1129601,2070134
1129602,2299102
1129604,2299102
1129612,2070134
1129613,2299102
1129614,2299102
1129615,2299102
1129616,2299102
1129617,2299102
1129618,2299102
1129619,2299102
1129621,2299102
1129623,2299102
1129624,2299102
1129638,2299102
1129639,2299102
1129641,2299102
1129642,2299102
1129644,2299102
1129645,2299102
1129646,2299102
1129647,2299102
1129648,2299102
1129659,2299102
1129660,2299102
1129661,2299102
1129662,2299102
1129663,2299102
1129665,2299102
1129668,2299102
1129669,2299102
1129676,2299102
1129677,2299102
1129678,2299102
1129686,2093839
1129720,2299102
1129726,2101087
1129727,2101087
1129728,2101087
1129729,2101087
1129730,2101087
1129731,2101087
1129732,2299102
1129841,2299102
1129844,2299102
1129846,2180646
1129847,2299102
1129861,2299102
1129895,2299102
1129905,2299102
1129911,2299102
1129937,2299102
1129943,2299102
1130141,2093835
1130142,2120806
1130145,2093839
1130171,2299102
1130172,2299102
1130176,2299102
1130177,2299102
1130178,2299102
1130181,2299102
1130182,2299102
1130183,2299102
1130184,2299102
1130186,2299102
1130188,2299102
1130189,2299102
1130212,2299102
1130228,2323295
1130247,2178702
1130251,2323295
1130267,2299102
1130268,2299102
1130277,2299102
1130281,2299102
1130308,2299102
1130309,2299102
1130311,2299102
1130312,2299102
1130313,2299102
1130314,2299102
1130315,2299102
1130317,2299102
1130318,2299102
1130319,2299102
1130321,2299102
1130322,2299102
1130323,2299102
1130324,2299102
1130325,2299102
1130326,2299102
1130327,2299102
1130328,2299102
1130329,2285315
1130343,2299102
1130344,2299102
1130345,2299102
1130346,2299102
1130347,2299102
1130348,2299102
1130349,2299102
1130350,2299102
1130352,2299102
1130397,2299102
1130509,2178702
1130523,2287704
1130524,2308231
1130531,2299102
1130533,2299102
1130534,2299102
1130536,2118422
1130539,2070134
1130540,2299102
1130541,2070134
1130543,2299102
1130544,2299102
1130552,2299102
1130553,2299102
1130554,2299102
1130555,2299102
1130562,2070134
1130564,2299102
1130565,2299102
1130566,2299102
1130570,2299102
1130571,2299102
1130572,2299102
1130573,2299102
1130574,2299102
1130575,2299102
1130576,2299102
1130577,2299102
1130578,2299102
1130579,2299102
1130596,2299102
1130687,2287588
1130690,2287588
1130692,2287588
1130729,2323295
1130778,2299102
1130779,2299102
1130780,2299102
1130781,2299103
1130790,2094774
1130791,2299102
1130793,2299102
1130794,2299102
1130795,2299102
1130796,2299102
1130798,2299102
1130799,2299102
1130800,2299102
1130801,2299102
1130804,2299102
1130805,2299102
1130806,2299102
1130807,2299102
1130808,2299102
1130809,2299102
1130813,2299102
1130815,2299102
1130817,2299102
1130818,2299102
1130819,2299102
1130820,2299102
1130821,2299102
1130822,2299102
1130823,2299102
1130824,2299102
1130825,2299102
1130826,2299102
1130827,2299102
1130828,2299102
1130829,2299102
1130830,2299102
1130831,2299102
1130832,2299102
1130833,2299102
1130834,2299102
1130835,2299102
1130836,2299102
1130837,2299102
1130838,2299102
1130839,2299102
1130840,2299102
1130841,2299102
1130846,2285315
1130847,2285315
1130849,2299102
1130851,2299102
1130856,2299102
1130857,2285315
1130858,2299102
1130859,2299102
1130861,2285315
1130863,2299102
1130864,2299102
1130865,2299102
1130866,2299102
1130868,2299102
1130869,2299102
1130870,2299102
1130873,2299102
1130875,2299102
1130876,2299102
1130877,2299102
1130880,2299102
1130881,2299102
1130882,2299102
1130883,2299103
1130884,2299102
1130885,2299102
1130886,2299102
1130891,2299102
1130892,2299102
1130893,2299102
1130894,2299102
1130895,2299102
1130896,2299102
1130904,2299102
1130905,2299102
1130907,2299102
1130908,2299102
1130909,2299102
1130911,2299102
1130912,2299102
1130913,2299102
1130914,2299102
1130915,2299102
1130916,2299102
1130917,2299102
1130918,2299102
1130919,2299102
1130920,2299102
1130934,2299102
1130935,2299102
1130939,2070134
1131062,2299102
1131063,2299102
1131064,2299102
1131065,2299102
1131067,2299102
1131069,2299102
1131070,2299102
1131071,2299102
1131072,2299102
1131073,2299102
1131074,2070134
1131075,2299102
1131076,2299102
1131078,2299102
1131083,2070134
1131084,2070134
1131086,2299102
1131087,2299102
1131091,2070134
1131097,2299102
1131099,2070134
1131101,2299102
1131102,2299102
1131103,2299102
1131105,2299102
1131106,2070134
1131107,2299102
1131109,2299102
1131110,2299102
1131111,2299102
1131112,2070134
1131113,2070134
1131115,2299102
1131116,2299102
1131117,2299102
1131118,2299102
1131119,2299102
1131120,2070134
1131121,2070134
1131122,2299102
1131123,2070134
1131124,2299102
1131125,2070134
1131126,2070134
1131127,2070134
1131128,2070134
1131129,2070134
1131130,2070134
1131131,2299102
1131132,2299102
1131133,2299102
1131134,2299102
1131135,2070134
1131137,2299102
1131138,2070134
1131139,2299102
1131140,2299102
1131141,2070134
1131142,2299102
1131143,2299102
1131145,2299102
1131146,2299102
1131277,2285315
1131301,2283154
1131310,2285315
1131797,2178702
1132673,2070134
1133561,2283134
1133568,2287728
1133574,2283134
1133575,2283134
1133588,2087383
1133600,2283134
1133602,2042921
1133604,2283134
1133614,2283134
1133618,2283134
1133619,2283134
1133620,2283134
1133621,2283134
1133625,2283134
1133636,2283134
1133642,2283134
1133644,2283134
1133645,2283134
1133647,2283134
1133648,2283134
1133651,2283134
1133674,2283134
1133678,2283134
1133681,2283134
1133685,2283134
1133686,2283134
1133687,2283134
1133689,2283134
1133691,2283134
1133692,2283134
1133694,2283134
1133695,2283134
1133696,2283134
1133698,2283134
1133699,2283134
1133700,2283134
1133872,2281922
1133884,2281922
1133886,2281922
1133930,2070134
1133935,2070134
1133944,2281922
1133949,2281922
1133950,2281922
1133957,2293502
1133958,2293502
1133962,2281922
1133974,2295310
1133977,2295310
1133979,2281922
1133980,2070134
1133988,2295310
1133991,2293502
1134016,2295310
1134017,2295310
1134018,2295310
1134159,2283134
1134160,2283134
1134162,2283134
1134164,2283134
1134168,2283134
1134170,2283134
1134174,2283134
1134175,2283134
1134194,2070134
1134814,2283134
1134819,2283134
1134820,2283134
1134844,2324491
1134849,2281803
1134863,2287728
1134864,2287728
1134865,2287728
1134883,2283134
1134884,2283134
1134885,2283134
1134886,2283134
1134887,2283134
1134888,2283134
1134889,2283134
1134892,2283134
1134893,2283134
1134894,2283134
1134895,2283134
1134896,2283134
1134946,2323295
1134949,2283134
1134950,2323295
1134953,2283134
1134954,2283134
1134957,2283134
1134959,2283134
1134960,2283134
1134962,2283134
1134963,2283134
1134964,2283134
1134965,2283134
1134966,2283134
1134968,2283134
1134970,2283134
1134971,2283134
1134974,2283134
1134976,2283134
1134977,2283134
1134982,2283134
1134983,2283134
1134984,2283134
1134985,2283134
1134986,2283134
1134987,2283134
1134988,2283134
1134989,2283134
1134990,2283134
1134991,2283134
1134992,2283134
1134993,2283134
1134994,2283134
1135012,2283134
1135013,2283134
1135014,2283134
1135017,2283134
1135019,2283134
1135020,2283134
1135022,2283134
1135025,2283134
1135028,2283134
1135031,2283134
1135039,2283134
1135045,2283134
1135061,2070134
1135069,2086933
1135071,2086933
1135077,2308231
1135099,2283134
1135100,2283134
1135101,2283134
1135102,2283134
1135103,2283134
1135104,2283134
1135105,2283134
1135107,2283134
1135116,2283134
1135117,2283134
1135120,2283134
1135129,2283134
1135134,2283134
1135144,2283134
1135151,2283134
1135167,2283134
1135173,2283134
1135174,2283134
1135182,2283134
1135191,2283134
1135193,2283134
1135195,2283134
1135196,2281922
1135200,2283134
1135204,2308231
1135388,2086933
1135389,2086933
1135390,2086933
1135391,2086933
1135392,2086933
1135393,2086933
1135396,2283134
1135397,2283134
1135398,2283134
1135399,2283134
1135400,2283134
1135401,2283134
1135405,2283134
1135410,2283134
1135411,2283134
1135414,2283134
1135417,2283134
1135421,2283134
1135426,2283134
1135448,2283134
1135460,2308231
1135461,2283134
1135462,2308231
1135478,2283134
1135484,2283134
1135485,2283134
1135486,2283134
1135487,2283134
1135488,2283134
1135489,2283134
1135490,2283134
1135491,2283134
1135492,2283134
1135493,2283134
1135495,2283134
1135498,2283134
1135509,2283134
1135517,2283134
1135531,2283134
1135532,2283134
1135533,2283134
1135534,2283134
1135538,2283134
1135539,2283134
1135540,2283134
1135541,2283134
1135542,2283134
1135553,2070134
1135566,2283134
1135572,2299102
1135575,2283134
1135578,2070134
1135580,2283134
1135583,2283134
1135585,2283134
1135587,2283134
1135591,2283134
1135597,2283134
1135607,2283134
1135613,2283134
1135615,2283134
1135616,2283134
1135661,2103872
1135668,2283134
1135672,2283134
1135675,2283134
1135679,2283134
1135682,2283134
1135685,2283134
1135687,2283134
1135689,2283134
1135693,2283134
1135697,2283134
1135700,2283134
1135702,2283134
1135703,2283134
1135719,2111551
1135724,2280298
1135733,2111551
1135735,2111551
1135737,2111551
1135743,2111551
1135745,2111551
1135746,2111551
1135747,2111551
1135748,2111551
1135750,2111551
1135753,2111551
1135756,2111551
1135757,2111551
1135763,2111551
1135764,2111551
1135765,2111551
1135766,2111551
1135767,2111551
1135770,2111551
1135771,2111551
1135772,2111551
1135773,2111551
1135774,2111551
1135776,2111551
1135777,2111551
1135778,2111551
1135779,2111551
1135780,2111551
1135781,2111551
1135782,2111551
1135783,2111551
1135784,2111551
1135785,2111551
1136019,2180646
1136192,2102715
1136351,2107599
1136576,2323295
1136577,2323295
1136642,2088674
1136754,2086933
1136785,2070134
1136793,2070134
1136794,2287722
1136804,2070134
1136808,2070134
1136835,2070134
1136847,2070134
1136850,2181105
1136851,2181105
1136855,2070134
1136880,2070134
1136886,2070134
1136920,2070134
1136985,2299324
1137088,2100229
1137098,2070134
1137099,2070134
1137100,2070134
1137102,2070134
1137121,2070134
1137248,2070134
1137249,2070134
1137326,2287588
1137590,2070134
1137596,2299102
1137672,2287588
1137683,2299102
1138053,2299667
1138056,2299667
1138080,2101757
1138081,2299667
1138084,2299667
1138188,2089971
1138189,2089971
1138191,2287746
1138192,2287746
1138194,2287746
1138197,2287746
1138199,2287746
1138201,2287746
1138208,2283175
1138215,2283175
1138217,2287728
1138243,2090005
1138250,2090005
1138253,2070375
1138258,2090005
1138313,2283104
1138319,2042783
1138326,2283133
1138331,2283133
1138372,2283133
1138454,2283001
1138455,2283133
1138461,2283133
1138466,2283133
1138486,2283104
1138530,2283133
1138622,2087383
1138623,2087383
1138638,2287704
1138653,2287728
1138670,2283242
1138675,2283242
1138678,2285315
1138679,2285315
1138686,2287726
1138707,2089971
1138711,2089971
1138718,2089971
1138725,2097009
1138742,2285315
1138746,2283242
1138747,2283242
1138857,2308231
1138858,2308231
1138860,2280255
1138864,2287728
1138866,2287728
1138874,2283154
1138879,2283154
1138880,2283154
1138881,2283154
1138910,2281803
1138914,2287722
1138915,2287704
1138920,2283133
1138921,2283133
1138922,2283133
1138925,2089971
1138930,2410944
1138931,2410944
1138934,2285315
1138935,2285315
1138936,2285315
1138937,2285315
1138938,2285315
1138941,2285315
1138947,2281803
1138948,2287713
1138949,2287713
1138950,2287713
1138951,2287713
1138954,2181105
1138956,2070134
1138957,2070134
1138958,2070134
1138959,2070134
1138960,2070134
1138961,2181105
1139035,2090400
1139082,2070295
1139144,2323295
1139145,2323295
1139157,2280289
1139159,2280289
1139167,2070375
1139261,2280285
1139326,2070375
1139328,2070375
1139363,2323295
1139520,2283133
1139521,2283133
1139573,2299045
1139577,2283133
1139634,2299045
1139691,2347955
1139692,2347955
1139693,2347955
1139694,2347955
1139793,2106395
1139794,2106395
1139831,2285701
1139844,2287704
1139846,2287704
1139849,2285315
1139855,2285701
1139861,2042806
1139960,2290404
1139967,2282705
1139976,2282705
1139977,2282705
1139978,2105657
1139979,2105657
1139980,2105657
1139981,2105657
1139991,2287704
1139992,2283242
1140209,2282705
1140286,2287732
1140293,2410944
1140302,2280289
1140304,2280289
1140306,2280289
1140388,2118422
1140397,2181105
1140398,2181105
1140486,2287732
1140488,2287732
1140529,2282705
1140547,2282705
1140571,2287708
1140573,2287728
1140575,2287728
1140585,2287728
1140597,2283154
1140600,2287704
1140604,2287728
1140608,2287704
1140616,2283175
1140710,2323295
1140734,2308231
1140743,2308231
1140762,2180915
1140813,2308231
1140835,2323295
1140860,2308231
1140864,2308231
1140865,2308231
1140883,2287724
1140888,2283133
1140895,2070373
1140896,2070373
1140919,2287728
1141000,2287765
1141015,2324492
1141044,2323295
1141075,2324491
1141159,2287765
1141168,2323295
1141545,2287722
1141548,2287722
1141555,2283154
1141557,2283154
1141570,2094986
1141583,2283134
1141590,2287729
1141601,2094986
1141604,2094986
1141607,2094986
1141611,2094986
1141614,2287729
1141615,2287729
1141616,2287729
1141618,2287729
1141630,2287729
1141632,2287729
1141637,2287729
1141648,2287728
1141649,2285315
1141653,2280255
1141692,2323295
1141722,2283242
1141727,2281803
1141731,2281803
1141735,2307623
1141746,2283154
1141747,2283154
1141748,2283154
1141750,2283154
1141753,2070134
1141754,2070134
1141758,2070134
1141759,2287713
1141761,2281803
1141767,2323295
1141795,2070134
1141846,2290400
1141847,2299102
1141848,2281803
1141881,2280285
1141883,2280285
1141939,2287765
1141941,2280285
1141948,2280285
1142023,2287746
1142030,2280298
1142031,2285520
1142036,2103190
1142037,2103190
1142056,2280285
1142057,2280285
1142058,2280285
1142059,2280285
1142060,2280285
1142061,2280285
1142062,2280285
1142063,2280285
1142064,2280285
1142065,2280285
1142066,2280285
1142067,2280285
1142068,2280285
1142069,2280285
1142070,2280285
1142071,2280285
1142072,2280285
1142073,2280285
1142074,2280285
1142075,2280285
1142080,2307623
1142081,2287765
1142109,2283133
1142110,2283134
1142111,2285315
1142173,2104572
1142224,2285315
1142297,2103190
1142298,2103190
1142300,2103190
1142301,2103190
1142302,2103190
1142414,2287746
1142415,2287746
1142416,2287746
1142418,2287746
1142462,2070134
1142499,2285315
1142521,2283242
1142538,2280347
1142623,2287765
1142628,2287765
1142648,2105191
1142650,2105191
1142652,2105191
1142654,2105191
1142720,2070375
1142727,2070375
1142794,2087383
1142887,2103120
1142889,2103120
1142953,2103120
1142954,2070134
1142955,2070134
1142964,2070134
1143002,2103120
1143028,2103120
1143029,2103120
1143069,2103120
1143070,2281803
1143086,2281803
1143092,2103120
1143094,2281803
1143112,2103120
1143114,2103120
1143116,2070134
1143117,2307623
1143122,2106459
1143124,2104029
1143125,2104029
1143162,2103120
1143163,2103120
1143166,2103120
1143167,2103120
1143170,2103120
1143172,2103120
1143174,2103120
1143176,2103120
1143178,2103120
1143181,2103120
1143189,2103120
1143191,2103120
1143207,2070134
1143227,2307623
1143242,2103120
1143250,2103120
1143256,2103120
1143262,2103120
1143267,2103120
1143319,2103120
1143345,2103120
1143370,2103120
1143379,2103120
1143388,2103120
1143390,2103120
1143401,2103120
1143454,2103120
1143460,2281803
1143465,2281803
1143467,2281803
1143469,2281803
1143470,2281803
1143471,2281803
1143523,2281803
1143536,2281803
1143553,2105191
1143554,2105191
1143555,2105191
1143571,2281803
1143574,2281803
1143576,2106703
1143577,2106703
1143578,2106703
1143580,2106703
1143582,2280347
1143593,2287729
1143637,2287704
1143638,2287704
1143641,2281803
1143651,2070134
1143658,2281803
1143659,2281803
1143660,2281803
1143661,2281803
1143662,2281803
1143664,2281803
1143665,2281803
1143666,2281803
